sector,ticker,as_of_date,return_1m,return_ytd,return_12m,source
Diversified,TENGVU Index,2026-06-24,-3.8712618144476907,-2.25505028980566,6.724096813034031,Bloomberg sector index
Healthcare,TENGEU Index,2026-06-24,1.0521502643917824,16.164722257834097,33.687503029868694,Bloomberg sector index
Industrial,TENGIU Index,2026-06-24,-0.8905519032608611,8.277726088182913,21.793341857271397,Bloomberg sector index
Industrial / Office,TENGMU Index,2026-06-24,-5.035523978685608,-7.288563096082601,-2.6980299376677785,Bloomberg sector index
Lodging / Resorts,TENGOU Index,2026-06-24,10.631946446302166,27.71360537174803,40.28837171520247,Bloomberg sector index
Office,TENGFU Index,2026-06-24,2.6541746665390553,-1.6241211669931088,-4.061776468111978,Bloomberg sector index
Residential,TENGAU Index,2026-06-24,-0.731812311665947,0.4645413603918902,-8.04314158266175,Bloomberg sector index
Retail,TENGTU Index,2026-06-24,3.7014437166363656,15.398615159339823,23.14619923398089,Bloomberg sector index
Self Storage,TENGSU Index,2026-06-24,3.9302984295823906,18.298335114749676,7.446102713782143,Bloomberg sector index
Data Center,ENGCT Index,2026-06-24,1.4174772891711651,38.55619648450712,20.62418924561196,Bloomberg sector index
Specialty,ENGYT Index,2026-06-24,-3.4926937401274394,9.161963478388579,-4.809132519699332,Bloomberg sector index
